1.4,200
1.4,200
1.3,200
1.5,200
1.4,200
1.7,400
1.4,300
1.5,200
1.4,200
1.5,100
1.5,200
1.6,200
1.4,100
1.1,100
1.2,200
1.5,400
1.3,400
1.4,300
1.7,300
1.5,300
1.7,200
1.5,400
1,200
1.7,500
1.9,200
1.6,200
1.6,400
1.5,200
1.4,200
1.6,200
1.6,200
1.5,400
1.5,100
1.4,200
1.5,100
1.2,200
1.3,200
1.5,100
1.3,200
1.5,200
1.3,300
1.3,300
1.3,200
1.6,600
1.9,400
1.4,300
1.6,200
1.4,200
1.5,200
1.4,200
4.7,1400
4.5,1500
4.9,1500
4,1300
4.6,1500
4.5,1300
4.7,1600
3.3,1000
4.6,1300
3.9,1400
3.5,1000
4.2,1500
4,1000
4.7,1400
3.6,1300
4.4,1400
4.5,1500
4.1,1000
4.5,1500
3.9,1100
4.8,1800
4,1300
4.9,1500
4.7,1200
4.3,1300
4.4,1400
4.8,1400
5,1700
4.5,1500
3.5,1000
3.8,1100
3.7,1000
3.9,1200
5.1,1600
4.5,1500
4.5,1600
4.7,1500
4.4,1300
4.1,1300
4,1300
4.4,1200
4.6,1400
4,1200
3.3,1000
4.2,1300
4.2,1200
4.2,1300
4.3,1300
3,1100
4.1,1300
6,2500
5.1,1900
5.9,2100
5.6,1800
5.8,2200
6.6,2100
4.5,1700
6.3,1800
5.8,1800
6.1,2500
5.1,2000
5.3,1900
5.5,2100
5,2000
5.1,2400
5.3,2300
5.5,1800
6.7,2200
6.9,2300
5,1500
5.7,2300
4.9,2000
6.7,2000
4.9,1800
5.7,2100
6,1800
4.8,1800
4.9,1800
5.6,2100
5.8,1600
6.1,1900
6.4,2000
5.6,2200
5.1,1500
5.6,1400
6.1,2300
5.6,2400
5.5,1800
4.8,1800
5.4,2100
5.6,2400
5.1,2300
5.1,1900
5.9,2300
5.7,2500
5.2,2300
5,1900
5.2,2000
5.4,2300
5.1,1800
